FullGeoName,YEAR,STATE,RATE,DEATHS,URL
Al,2021,AL,15.8,827,/nchs/pressroom/states/alabama/al.htm
Ak,2021,AK,30.8,220,/nchs/pressroom/states/alaska/ak.htm
Az,2021,AZ,19.5,1475,/nchs/pressroom/states/arizona/az.htm
Ar,2021,AR,20.6,618,/nchs/pressroom/states/arkansas/ar.htm
Ca,2021,CA,10.1,4148,/nchs/pressroom/states/california/ca.htm
Co,2021,CO,22.8,1384,/nchs/pressroom/states/colorado/co.htm
Ct,2021,CT,10,401,/nchs/pressroom/states/connecticut/ct.htm
De,2021,DE,13.6,137,/nchs/pressroom/states/delaware/de.htm
Fl,2021,FL,14,3351,/nchs/pressroom/states/florida/fl.htm
Ga,2021,GA,15.3,1676,/nchs/pressroom/states/georgia/ga.htm
Hi,2021,HI,13.7,202,/nchs/pressroom/states/hawaii/hi.htm
Id,2021,ID,20.5,387,/nchs/pressroom/states/idaho/id.htm
Il,2021,IL,11.1,1454,/nchs/pressroom/states/illinois/il.htm
In,2021,IN,16.4,1129,/nchs/pressroom/states/indiana/in.htm
Ia,2021,IA,17.5,549,/nchs/pressroom/states/iowa/ia.htm
Ks,2021,KS,19.4,560,/nchs/pressroom/states/kansas/ks.htm
Ky,2021,KY,17.9,816,/nchs/pressroom/states/kentucky/ky.htm
La,2021,LA,14.8,689,/nchs/pressroom/states/louisiana/la.htm
Me,2021,ME,19.5,277,/nchs/pressroom/states/maine/me.htm
Md,2021,MD,9.7,620,/nchs/pressroom/states/maryland/md.htm
Ma,2021,MA,8,604,/nchs/pressroom/states/massachusetts/ma.htm
Mi,2021,MI,14.3,1485,/nchs/pressroom/states/michigan/mi.htm
Mn,2021,MN,13.9,808,/nchs/pressroom/states/minnesota/mn.htm
Ms,2021,MS,16.2,480,/nchs/pressroom/states/mississippi/ms.htm
Mo,2021,MO,18.7,1177,/nchs/pressroom/states/missouri/mo.htm
Mt,2021,MT,32,350,/nchs/pressroom/states/montana/mt.htm
Ne,2021,NE,15,288,/nchs/pressroom/states/nebraska/ne.htm
Nv,2021,NV,21.5,691,/nchs/pressroom/states/nevada/nv.htm
Nh,2021,NH,15.1,223,/nchs/pressroom/states/newhampshire/nh.htm
Nj,2021,NJ,7.1,688,/nchs/pressroom/states/newjersey/nj.htm
Nm,2021,NM,25,533,/nchs/pressroom/states/newmexico/nm.htm
Ny,2021,NY,7.9,1660,/nchs/pressroom/states/newyork/ny.htm
Nc,2021,NC,13.2,1448,/nchs/pressroom/states/northcarolina/nc.htm
Nd,2021,ND,20.8,156,/nchs/pressroom/states/northdakota/nd.htm
Oh,2021,OH,14.6,1766,/nchs/pressroom/states/ohio/oh.htm
Ok,2021,OK,22.1,877,/nchs/pressroom/states/oklahoma/ok.htm
Or,2021,OR,19.5,889,/nchs/pressroom/states/oregon/or.htm
Pa,2021,PA,13.9,1885,/nchs/pressroom/states/pennsylvania/pa.htm
Ri,2021,RI,10.3,117,/nchs/pressroom/states/rhodeisland/ri.htm
Sc,2021,SC,15.2,802,/nchs/pressroom/states/southcarolina/sc.htm
Sd,2021,SD,23.2,203,/nchs/pressroom/states/southdakota/sd.htm
Tn,2021,TN,17,1222,/nchs/pressroom/states/tennessee/tn.htm
Tx,2021,TX,14.2,4193,/nchs/pressroom/states/texas/tx.htm
Ut,2021,UT,20.1,643,/nchs/pressroom/states/utah/ut.htm
Vt,2021,VT,20.3,142,/nchs/pressroom/states/vermont/vt.htm
Va,2021,VA,13.2,1188,/nchs/pressroom/states/virginia/va.htm
Wa,2021,WA,15.3,1229,/nchs/pressroom/states/washington/wa.htm
Wv,2021,WV,20.6,375,/nchs/pressroom/states/westvirginia/wv.htm
Wi,2021,WI,15.1,905,/nchs/pressroom/states/wisconsin/wi.htm
Wy,2021,WY,32.3,190,/nchs/pressroom/states/wyoming/wy.htm
Al,2020,AL,16,793,/nchs/pressroom/states/alabama/al.htm
Ak,2020,AK,27.5,204,/nchs/pressroom/states/alaska/ak.htm
Az,2020,AZ,17.6,1363,/nchs/pressroom/states/arizona/az.htm
Ar,2020,AR,19,583,/nchs/pressroom/states/arkansas/ar.htm
Ca,2020,CA,10,4144,/nchs/pressroom/states/california/ca.htm
Co,2020,CO,21.5,1302,/nchs/pressroom/states/colorado/co.htm
Ct,2020,CT,9.3,364,/nchs/pressroom/states/connecticut/ct.htm
De,2020,DE,12.3,124,/nchs/pressroom/states/delaware/de.htm
Fl,2020,FL,13.2,3135,/nchs/pressroom/states/florida/fl.htm
Ga,2020,GA,13.7,1491,/nchs/pressroom/states/georgia/ga.htm
Hi,2020,HI,12.9,184,/nchs/pressroom/states/hawaii/hi.htm
Id,2020,ID,23.2,419,/nchs/pressroom/states/idaho/id.htm
Il,2020,IL,10.5,1362,/nchs/pressroom/states/illinois/il.htm
In,2020,IN,15,1024,/nchs/pressroom/states/indiana/in.htm
Ia,2020,IA,18,552,/nchs/pressroom/states/iowa/ia.htm
Ks,2020,KS,18.4,531,/nchs/pressroom/states/kansas/ks.htm
Ky,2020,KY,17.7,801,/nchs/pressroom/states/kentucky/ky.htm
La,2020,LA,13.7,642,/nchs/pressroom/states/louisiana/la.htm
Me,2020,ME,16.4,234,/nchs/pressroom/states/maine/me.htm
Md,2020,MD,9.2,585,/nchs/pressroom/states/maryland/md.htm
Ma,2020,MA,8.4,618,/nchs/pressroom/states/massachusetts/ma.htm
Mi,2020,MI,14,1444,/nchs/pressroom/states/michigan/mi.htm
Mn,2020,MN,13.1,758,/nchs/pressroom/states/minnesota/mn.htm
Ms,2020,MS,13.9,410,/nchs/pressroom/states/mississippi/ms.htm
Mo,2020,MO,18.2,1125,/nchs/pressroom/states/missouri/mo.htm
Mt,2020,MT,26.1,300,/nchs/pressroom/states/montana/mt.htm
Ne,2020,NE,14.9,283,/nchs/pressroom/states/nebraska/ne.htm
Nv,2020,NV,18.2,603,/nchs/pressroom/states/nevada/nv.htm
Nh,2020,NH,16.4,234,/nchs/pressroom/states/newhampshire/nh.htm
Nj,2020,NJ,7.1,679,/nchs/pressroom/states/newjersey/nj.htm
Nm,2020,NM,24.2,516,/nchs/pressroom/states/newmexico/nm.htm
Ny,2020,NY,8,1642,/nchs/pressroom/states/newyork/ny.htm
Nc,2020,NC,13.2,1441,/nchs/pressroom/states/northcarolina/nc.htm
Nd,2020,ND,18.2,135,/nchs/pressroom/states/northdakota/nd.htm
Oh,2020,OH,13.8,1644,/nchs/pressroom/states/ohio/oh.htm
Ok,2020,OK,21.9,869,/nchs/pressroom/states/oklahoma/ok.htm
Or,2020,OR,18.3,833,/nchs/pressroom/states/oregon/or.htm
Pa,2020,PA,12.6,1694,/nchs/pressroom/states/pennsylvania/pa.htm
Ri,2020,RI,8.5,94,/nchs/pressroom/states/rhodeisland/ri.htm
Sc,2020,SC,16.3,868,/nchs/pressroom/states/southcarolina/sc.htm
Sd,2020,SD,21,186,/nchs/pressroom/states/southdakota/sd.htm
Tn,2020,TN,17.2,1220,/nchs/pressroom/states/tennessee/tn.htm
Tx,2020,TX,13.3,3924,/nchs/pressroom/states/texas/tx.htm
Ut,2020,UT,20.8,651,/nchs/pressroom/states/utah/ut.htm
Vt,2020,VT,18.1,117,/nchs/pressroom/states/vermont/vt.htm
Va,2020,VA,13.5,1202,/nchs/pressroom/states/virginia/va.htm
Wa,2020,WA,15.2,1212,/nchs/pressroom/states/washington/wa.htm
Wv,2020,WV,19.4,354,/nchs/pressroom/states/westvirginia/wv.htm
Wi,2020,WI,14.5,866,/nchs/pressroom/states/wisconsin/wi.htm
Wy,2020,WY,30.5,182,/nchs/pressroom/states/wyoming/wy.htm
Al,2019,AL,16.3,804,/nchs/pressroom/states/alabama/al.htm
Ak,2019,AK,28.5,210,/nchs/pressroom/states/alaska/ak.htm
Az,2019,AZ,18.7,1419,/nchs/pressroom/states/arizona/az.htm
Ar,2019,AR,18,548,/nchs/pressroom/states/arkansas/ar.htm
Ca,2019,CA,10.7,4436,/nchs/pressroom/states/california/ca.htm
Co,2019,CO,22.1,1312,/nchs/pressroom/states/colorado/co.htm
Ct,2019,CT,11.4,435,/nchs/pressroom/states/connecticut/ct.htm
De,2019,DE,11.3,111,/nchs/pressroom/states/delaware/de.htm
Fl,2019,FL,14.5,3465,/nchs/pressroom/states/florida/fl.htm
Ga,2019,GA,14.6,1585,/nchs/pressroom/states/georgia/ga.htm
Hi,2019,HI,15.5,224,/nchs/pressroom/states/hawaii/hi.htm
Id,2019,ID,20.4,365,/nchs/pressroom/states/idaho/id.htm
Il,2019,IL,10.9,1439,/nchs/pressroom/states/illinois/il.htm
In,2019,IN,14.2,972,/nchs/pressroom/states/indiana/in.htm
Ia,2019,IA,16.7,528,/nchs/pressroom/states/iowa/ia.htm
Ks,2019,KS,18.2,523,/nchs/pressroom/states/kansas/ks.htm
Ky,2019,KY,16.5,756,/nchs/pressroom/states/kentucky/ky.htm
La,2019,LA,15,704,/nchs/pressroom/states/louisiana/la.htm
Me,2019,ME,19.4,276,/nchs/pressroom/states/maine/me.htm
Md,2019,MD,10.3,657,/nchs/pressroom/states/maryland/md.htm
Ma,2019,MA,8.7,647,/nchs/pressroom/states/massachusetts/ma.htm
Mi,2019,MI,14.3,1472,/nchs/pressroom/states/michigan/mi.htm
Mn,2019,MN,14.4,830,/nchs/pressroom/states/minnesota/mn.htm
Ms,2019,MS,14.4,436,/nchs/pressroom/states/mississippi/ms.htm
Mo,2019,MO,18.2,1141,/nchs/pressroom/states/missouri/mo.htm
Mt,2019,MT,26.2,289,/nchs/pressroom/states/montana/mt.htm
Ne,2019,NE,16.1,309,/nchs/pressroom/states/nebraska/ne.htm
Nv,2019,NV,19.8,642,/nchs/pressroom/states/nevada/nv.htm
Nh,2019,NH,17.5,255,/nchs/pressroom/states/newhampshire/nh.htm
Nj,2019,NJ,8,762,/nchs/pressroom/states/newjersey/nj.htm
Nm,2019,NM,24,513,/nchs/pressroom/states/newmexico/nm.htm
Ny,2019,NY,8.3,1705,/nchs/pressroom/states/newyork/ny.htm
Nc,2019,NC,12.5,1358,/nchs/pressroom/states/northcarolina/nc.htm
Nd,2019,ND,18.1,136,/nchs/pressroom/states/northdakota/nd.htm
Oh,2019,OH,15.1,1806,/nchs/pressroom/states/ohio/oh.htm
Ok,2019,OK,20.5,816,/nchs/pressroom/states/oklahoma/ok.htm
Or,2019,OR,20.4,906,/nchs/pressroom/states/oregon/or.htm
Pa,2019,PA,14.1,1896,/nchs/pressroom/states/pennsylvania/pa.htm
Ri,2019,RI,10.7,123,/nchs/pressroom/states/rhodeisland/ri.htm
Sc,2019,SC,16.2,852,/nchs/pressroom/states/southcarolina/sc.htm
Sd,2019,SD,20.9,182,/nchs/pressroom/states/southdakota/sd.htm
Tn,2019,TN,17.2,1219,/nchs/pressroom/states/tennessee/tn.htm
Tx,2019,TX,13.4,3891,/nchs/pressroom/states/texas/tx.htm
Ut,2019,UT,21.2,654,/nchs/pressroom/states/utah/ut.htm
Vt,2019,VT,16,110,/nchs/pressroom/states/vermont/vt.htm
Va,2019,VA,12.8,1140,/nchs/pressroom/states/virginia/va.htm
Wa,2019,WA,15.9,1263,/nchs/pressroom/states/washington/wa.htm
Wv,2019,WV,18.5,330,/nchs/pressroom/states/westvirginia/wv.htm
Wi,2019,WI,14,845,/nchs/pressroom/states/wisconsin/wi.htm
Wy,2019,WY,29.3,170,/nchs/pressroom/states/wyoming/wy.htm
Al,2018,AL,16.5,823,/nchs/pressroom/states/alabama/al.htm
Ak,2018,AK,24.6,184,/nchs/pressroom/states/alaska/ak.htm
Az,2018,AZ,19.2,1438,/nchs/pressroom/states/arizona/az.htm
Ar,2018,AR,18.3,554,/nchs/pressroom/states/arkansas/ar.htm
Ca,2018,CA,10.9,4491,/nchs/pressroom/states/california/ca.htm
Co,2018,CO,21.9,1282,/nchs/pressroom/states/colorado/co.htm
Ct,2018,CT,10.6,419,/nchs/pressroom/states/connecticut/ct.htm
De,2018,DE,11.4,113,/nchs/pressroom/states/delaware/de.htm
Fl,2018,FL,15.2,3567,/nchs/pressroom/states/florida/fl.htm
Ga,2018,GA,14.6,1569,/nchs/pressroom/states/georgia/ga.htm
Hi,2018,HI,11.9,176,/nchs/pressroom/states/hawaii/hi.htm
Id,2018,ID,23.9,417,/nchs/pressroom/states/idaho/id.htm
Il,2018,IL,11.3,1488,/nchs/pressroom/states/illinois/il.htm
In,2018,IN,16,1079,/nchs/pressroom/states/indiana/in.htm
Ia,2018,IA,15.5,490,/nchs/pressroom/states/iowa/ia.htm
Ks,2018,KS,19.3,556,/nchs/pressroom/states/kansas/ks.htm
Ky,2018,KY,17.5,800,/nchs/pressroom/states/kentucky/ky.htm
La,2018,LA,15.1,720,/nchs/pressroom/states/louisiana/la.htm
Me,2018,ME,18.5,270,/nchs/pressroom/states/maine/me.htm
Md,2018,MD,10.2,650,/nchs/pressroom/states/maryland/md.htm
Ma,2018,MA,9.9,740,/nchs/pressroom/states/massachusetts/ma.htm
Mi,2018,MI,15,1548,/nchs/pressroom/states/michigan/mi.htm
Mn,2018,MN,13.1,739,/nchs/pressroom/states/minnesota/mn.htm
Ms,2018,MS,13.8,421,/nchs/pressroom/states/mississippi/ms.htm
Mo,2018,MO,19.5,1230,/nchs/pressroom/states/missouri/mo.htm
Mt,2018,MT,24.9,265,/nchs/pressroom/states/montana/mt.htm
Ne,2018,NE,13.4,271,/nchs/pressroom/states/nebraska/ne.htm
Nv,2018,NV,20.8,657,/nchs/pressroom/states/nevada/nv.htm
Nh,2018,NH,19.4,279,/nchs/pressroom/states/newhampshire/nh.htm
Nj,2018,NJ,8.3,778,/nchs/pressroom/states/newjersey/nj.htm
Nm,2018,NM,25,536,/nchs/pressroom/states/newmexico/nm.htm
Ny,2018,NY,8.3,1723,/nchs/pressroom/states/newyork/ny.htm
Nc,2018,NC,13.7,1494,/nchs/pressroom/states/northcarolina/nc.htm
Nd,2018,ND,19.2,147,/nchs/pressroom/states/northdakota/nd.htm
Oh,2018,OH,15.3,1838,/nchs/pressroom/states/ohio/oh.htm
Ok,2018,OK,20,790,/nchs/pressroom/states/oklahoma/ok.htm
Or,2018,OR,19,844,/nchs/pressroom/states/oregon/or.htm
Pa,2018,PA,14.9,2014,/nchs/pressroom/states/pennsylvania/pa.htm
Ri,2018,RI,9.5,106,/nchs/pressroom/states/rhodeisland/ri.htm
Sc,2018,SC,15.4,811,/nchs/pressroom/states/southcarolina/sc.htm
Sd,2018,SD,19.3,167,/nchs/pressroom/states/southdakota/sd.htm
Tn,2018,TN,16.6,1161,/nchs/pressroom/states/tennessee/tn.htm
Tx,2018,TX,13.7,3930,/nchs/pressroom/states/texas/tx.htm
Ut,2018,UT,22.2,665,/nchs/pressroom/states/utah/ut.htm
Vt,2018,VT,18.8,125,/nchs/pressroom/states/vermont/vt.htm
Va,2018,VA,14,1243,/nchs/pressroom/states/virginia/va.htm
Wa,2018,WA,15.9,1252,/nchs/pressroom/states/washington/wa.htm
Wv,2018,WV,21.2,395,/nchs/pressroom/states/westvirginia/wv.htm
Wi,2018,WI,14.8,888,/nchs/pressroom/states/wisconsin/wi.htm
Wy,2018,WY,25.2,147,/nchs/pressroom/states/wyoming/wy.htm
Al,2017,AL,16.6,836,/nchs/pressroom/states/alabama/alabama.htm
Ak,2017,AK,27,200,/nchs/pressroom/states/alaska/alaska.htm
Az,2017,AZ,18.2,"1,327",/nchs/pressroom/states/arizona/arizona.htm
Ar,2017,AR,20.8,631,/nchs/pressroom/states/arkansas/arkansas.htm
Ca,2017,CA,10.5,"4,312",/nchs/pressroom/states/california/california.htm
Co,2017,CO,20.3,"1,181",/nchs/pressroom/states/colorado/colorado.htm
Ct,2017,CT,10.5,405,/nchs/pressroom/states/connecticut/connecticut.htm
De,2017,DE,11.6,112,/nchs/pressroom/states/delaware/delaware.htm
Fl,2017,FL,14,"3,227",/nchs/pressroom/states/florida/florida.htm
Ga,2017,GA,13.6,"1,451",/nchs/pressroom/states/georgia/georgia.htm
Hi,2017,HI,15.2,227,/nchs/pressroom/states/hawaii/hawaii.htm
Id,2017,ID,23.2,392,/nchs/pressroom/states/idaho/idaho.htm
Il,2017,IL,11.2,"1,474",/nchs/pressroom/states/illinois/illinois.htm
In,2017,IN,16.3,"1,092",/nchs/pressroom/states/indiana/indiana.htm
Ia,2017,IA,15,479,/nchs/pressroom/states/iowa/iowa.htm
Ks,2017,KS,19.1,553,/nchs/pressroom/states/kansas/kansas.htm
Ky,2017,KY,16.9,770,/nchs/pressroom/states/kentucky/kentucky.htm
La,2017,LA,15.2,720,/nchs/pressroom/states/louisiana/louisiana.htm
Me,2017,ME,18.9,274,/nchs/pressroom/states/maine/maine.htm
Md,2017,MD,9.8,630,/nchs/pressroom/states/maryland/maryland.htm
Ma,2017,MA,9.5,682,/nchs/pressroom/states/massachusetts/massachusetts.htm
Mi,2017,MI,14.1,"1,457",/nchs/pressroom/states/michigan/michigan.htm
Mn,2017,MN,13.8,783,/nchs/pressroom/states/minnesota/minnesota.htm
Ms,2017,MS,15,445,/nchs/pressroom/states/mississippi/mississippi.htm
Mo,2017,MO,18.5,"1,151",/nchs/pressroom/states/missouri/missouri.htm
Mt,2017,MT,28.9,311,/nchs/pressroom/states/montana/montana.htm
Ne,2017,NE,14.7,275,/nchs/pressroom/states/nebraska/nebraska.htm
Nv,2017,NV,20.3,627,/nchs/pressroom/states/nevada/nevada.htm
Nh,2017,NH,18.9,265,/nchs/pressroom/states/newhampshire/newhampshire.htm
Nj,2017,NJ,8.3,795,/nchs/pressroom/states/newjersey/newjersey.htm
Nm,2017,NM,23.3,491,/nchs/pressroom/states/newmexico/newmexico.htm
Ny,2017,NY,8.1,"1,696",/nchs/pressroom/states/newyork/newyork.htm
Nc,2017,NC,14.3,"1,521",/nchs/pressroom/states/northcarolina/northcarolina.htm
Nd,2017,ND,20.1,154,/nchs/pressroom/states/northdakota/northdakota.htm
Oh,2017,OH,14.8,"1,740",/nchs/pressroom/states/ohio/ohio.htm
